well,date,source_kind,oil_bbl,water_bbl,gas_mcf,days_on,days_in_month,oil_bpd_cd,water_cut,gor_scf_bbl,perf_top_mkb,perf_base_mkb,zone,source_file,source_sheet,quality_flag
TEC-2,2009-04-01,cnh_monthly_pemex_era,320.0096272530628,520.0156442862271,662.7347075002762,24.0,30.0,10.666987575102093,0.6190476190476192,2070.983655051688,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-05-01,cnh_monthly_pemex_era,470.01414002793604,710.0213604677331,622.5689676517745,31.0,31.0,15.161746452514066,0.6016949152542372,1324.574974733252,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-06-01,cnh_monthly_pemex_era,500.01504258291067,3540.1065014870073,401.65739848501585,30.0,30.0,16.66716808609702,0.8762376237623762,803.2906298382303,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-07-01,cnh_monthly_pemex_era,520.0156442862271,3770.1134210751466,351.4502236743889,31.0,31.0,16.774698202781522,0.8787878787878787,675.8454818350496,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-08-01,cnh_monthly_pemex_era,720.0216613193913,2740.0824333543505,662.7347075002762,31.0,31.0,23.226505203851335,0.791907514450867,920.4371800229723,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-09-01,cnh_monthly_pemex_era,460.0138391762778,1050.0315894241123,261.0773090152603,30.0,30.0,15.33379463920926,0.695364238410596,567.5422928204888,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-10-01,cnh_monthly_pemex_era,370.0111315113539,830.0249706876317,271.11874397738575,24.0,31.0,11.935842951979158,0.6916666666666667,732.7313177578453,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-11-01,cnh_monthly_pemex_era,80.0024068132657,310.0093264014046,50.20717481062698,6.0,30.0,2.666746893775523,0.7948717948717949,627.5708045611175,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2009-12-01,cnh_monthly_pemex_era,420.01263576964493,1830.055055853453,220.91156916675874,31.0,31.0,13.54879470224661,0.8133333333333335,525.9641028702699,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-01-01,cnh_monthly_pemex_era,320.0096272530628,1580.0475345619977,210.87013420463333,31.0,31.0,10.322891201711702,0.8315789473684211,658.9493447891734,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-02-01,cnh_monthly_pemex_era,310.0093264014046,1750.0526490401871,180.74582931825714,28.0,28.0,11.071761657193022,0.8495145631067962,583.0335216567801,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-03-01,cnh_monthly_pemex_era,380.0114323630121,2250.0676916230977,281.1601789395111,31.0,31.0,12.258433302032648,0.8555133079847907,739.8729485352122,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-04-01,cnh_monthly_pemex_era,340.01022895637925,2200.066187364807,331.3673537501381,30.0,30.0,11.333674298545976,0.8661417322834646,974.5805435537353,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-05-01,cnh_monthly_pemex_era,360.01083065969567,1320.0397124188842,853.5219717806588,27.0,31.0,11.613252601925668,0.7857142857142858,2370.8230394531106,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-06-01,cnh_monthly_pemex_era,430.01293662130314,1700.0511447818963,913.7705815534111,30.0,30.0,14.333764554043437,0.7981220657276995,2124.983933583691,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-07-01,cnh_monthly_pemex_era,610.018351951151,1380.0415175288333,974.0191913261635,31.0,31.0,19.678011353262935,0.6934673366834171,1596.7047355391057,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-08-01,cnh_monthly_pemex_era,770.0231655776823,970.0291826108468,1114.5992807959192,31.0,31.0,24.839456954118784,0.5574712643678161,1447.4879855851232,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-09-01,cnh_monthly_pemex_era,600.0180510994928,1470.0442251937573,1124.6407157580445,30.0,30.0,20.000601703316427,0.7101449275362319,1874.3448029558708,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-10-01,cnh_monthly_pemex_era,680.0204579127585,1870.0562592600857,1194.9307604929222,31.0,31.0,21.93614380363737,0.7333333333333334,1757.1982527711289,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-11-01,cnh_monthly_pemex_era,440.0132374729614,1870.0562592600857,582.403227803273,30.0,30.0,14.66710791576538,0.8095238095238095,1323.6038787107204,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2010-12-01,cnh_monthly_pemex_era,430.01293662130314,1290.0388098639096,512.1131830683953,31.0,31.0,13.871385052300102,0.75,1190.925061678772,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-01-01,cnh_monthly_pemex_era,530.0159451378853,1330.0400132705422,722.9833172730285,31.0,31.0,17.09728855283501,0.7150537634408601,1364.0784280271835,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-02-01,cnh_monthly_pemex_era,390.0117332146703,1600.0481362653143,562.3203578790223,28.0,28.0,13.928990471952511,0.8040201005025126,1441.8036945814392,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-03-01,cnh_monthly_pemex_era,450.01353832461956,1920.0577635183768,492.03031314414443,31.0,31.0,14.516565752407082,0.810126582278481,1093.367801724258,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-04-01,cnh_monthly_pemex_era,220.0066187364807,940.0282800558721,291.2016139016365,20.0,30.0,7.33355395788269,0.8103448275862069,1323.6038787107204,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-07-01,cnh_monthly_pemex_era,790.0237672809989,340.01022895637925,753.1076221594047,19.0,31.0,25.48463765422577,0.30088495575221236,953.2721081941024,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-08-01,cnh_monthly_pemex_era,120.00361021989855,90.00270766492392,150.62152443188094,4.0,31.0,3.8710842006418886,0.4285714285714286,1255.141609122235,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-10-01,cnh_monthly_pemex_era,90.00270766492392,310.0093264014046,70.29004473487778,7.0,31.0,2.903313150481417,0.775,780.9770012316129,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2011-11-01,cnh_monthly_pemex_era,220.0066187364807,570.0171485445181,180.74582931825714,8.0,30.0,7.33355395788269,0.7215189873417721,821.5472350618264,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-02-01,cnh_monthly_pemex_era,190.00571618150605,960.0288817591884,160.66295939400635,18.0,29.0,6.551921247638139,0.8347826086956522,845.5690840402425,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-03-01,cnh_monthly_pemex_era,750.022563874366,1340.0403141222007,391.61596352289047,31.0,31.0,24.194276254011807,0.6411483253588517,522.1389093948496,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-04-01,cnh_monthly_pemex_era,460.0138391762778,1020.0306868691376,321.3259187880127,30.0,30.0,15.33379463920926,0.6891891891891891,698.5135911636785,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-05-01,cnh_monthly_pemex_era,320.0096272530628,1420.0427209354661,291.2016139016365,31.0,31.0,10.322891201711702,0.8160919540229885,909.9776666136205,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-06-01,cnh_monthly_pemex_era,290.0087246980882,1430.0430217871244,261.0773090152603,30.0,30.0,9.666957489936273,0.8313953488372093,900.2394989566374,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-07-01,cnh_monthly_pemex_era,300.0090255497464,1490.0448268970738,271.11874397738575,31.0,31.0,9.677710501604723,0.8324022346368715,903.7019585680092,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-08-01,cnh_monthly_pemex_era,370.0111315113539,1560.0469328586812,301.2430488637619,31.0,31.0,11.935842951979158,0.8082901554404145,814.145908619828,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-09-01,cnh_monthly_pemex_era,360.01083065969567,1230.0370047539602,451.86457329564286,30.0,30.0,12.000361021989855,0.7735849056603774,1255.141609122235,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-10-01,cnh_monthly_pemex_era,310.0093264014046,780.0234664293406,652.6932725381507,31.0,31.0,10.000300851658213,0.7155963302752294,2105.398828205039,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-11-01,cnh_monthly_pemex_era,280.00842384642993,650.0195553577838,512.1131830683953,30.0,30.0,9.33361412821433,0.6989247311827956,1828.920630435257,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2012-12-01,cnh_monthly_pemex_era,300.0090255497464,850.0255723909481,572.3617928411477,31.0,31.0,9.677710501604723,0.7391304347826086,1907.8152458657971,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-01-01,cnh_monthly_pemex_era,300.0090255497464,840.0252715392899,843.4805368185333,31.0,31.0,9.677710501604723,0.7368421052631579,2811.517204433806,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-02-01,cnh_monthly_pemex_era,180.00541532984784,340.01022895637925,2138.82564693271,28.0,28.0,6.428764833208851,0.6538461538461537,11882.007233023827,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-03-01,cnh_monthly_pemex_era,310.0093264014046,880.0264749459228,4227.444119054792,31.0,31.0,10.000300851658213,0.7394957983193278,13636.506256528024,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-04-01,cnh_monthly_pemex_era,180.00541532984784,1570.0472337103395,2781.477484508735,30.0,30.0,6.0001805109949276,0.8971428571428571,15452.187810082627,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-05-01,cnh_monthly_pemex_era,180.00541532984784,1610.0484371169723,4669.26725738831,31.0,31.0,5.806626300962834,0.8994413407821229,25939.59325519286,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-06-01,cnh_monthly_pemex_era,320.0096272530628,2200.066187364807,5301.877660002209,30.0,30.0,10.666987575102093,0.873015873015873,16567.869240413504,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-07-01,cnh_monthly_pemex_era,190.00571618150605,1720.0517464852126,3353.8392773498827,31.0,31.0,6.129216651016324,0.9005235602094241,17651.254629340063,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-08-01,cnh_monthly_pemex_era,120.00361021989855,1450.043623490441,5181.3804404567045,31.0,31.0,3.8710842006418886,0.9235668789808917,43176.87135380488,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-09-01,cnh_monthly_pemex_era,140.00421192321497,1510.0454286003903,2992.3476187133683,30.0,30.0,4.666807064107165,0.9151515151515152,21373.26854391006,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-10-01,cnh_monthly_pemex_era,210.00631788482247,1870.0562592600857,401.65739848501585,31.0,31.0,6.774397351123305,0.8990384615384616,1912.5967377100721,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-11-01,cnh_monthly_pemex_era,200.00601703316428,1820.0547550017945,3855.9110254561524,30.0,30.0,6.66686723443881,0.900990099009901,19278.975116117526,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2013-12-01,cnh_monthly_pemex_era,200.00601703316428,1830.055055853453,2982.306183751243,31.0,31.0,6.451807001069816,0.9014778325123153,14911.08231637215,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-01-01,cnh_monthly_pemex_era,210.00631788482247,1880.0565601117441,4448.355688221551,31.0,31.0,6.774397351123305,0.8995215311004786,21182.00887013905,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-02-01,cnh_monthly_pemex_era,190.00571618150605,1760.0529498918456,4689.35012731256,28.0,28.0,6.785918435053787,0.9025641025641026,24680.04764042458,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-03-01,cnh_monthly_pemex_era,200.00601703316428,1960.0589669250098,4789.764476933815,31.0,31.0,6.451807001069816,0.9074074074074073,23948.10190205224,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-04-01,cnh_monthly_pemex_era,200.00601703316428,1910.0574626667187,4860.054521668691,30.0,30.0,6.66686723443881,0.9052132701421801,24299.54155260646,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-05-01,cnh_monthly_pemex_era,210.00631788482247,1980.0595686283261,5171.339005494579,31.0,31.0,6.774397351123305,0.9041095890410958,24624.682998017182,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-06-01,cnh_monthly_pemex_era,200.00601703316428,1880.0565601117441,3966.3668100395316,30.0,30.0,6.66686723443881,0.9038461538461537,19831.23742413131,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-07-01,cnh_monthly_pemex_era,260.0078221431136,2260.0679924747565,5703.535058487225,31.0,31.0,8.387349101390761,0.8968253968253969,21936.01335327475,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-08-01,cnh_monthly_pemex_era,260.0078221431136,2270.0682933264143,2510.358740531349,31.0,31.0,8.387349101390761,0.8972332015810277,9654.93545478642,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-09-01,cnh_monthly_pemex_era,250.00752129145533,2170.065284809832,1164.806455606546,30.0,30.0,8.33358404304851,0.8966942148760331,4659.085653061736,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-10-01,cnh_monthly_pemex_era,250.00752129145533,2410.0725052496296,1034.267801098916,28.0,31.0,8.06475875133727,0.9060150375939849,4136.9467436668865,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,2014-12-01,cnh_monthly_pemex_era,280.00842384642993,2800.0842384642997,582.403227803273,31.0,31.0,9.03252980149774,0.9090909090909091,2079.9489522597037,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
