mMD,mTVD,mSS,inclination_deg,north_m,east_m,vs_m,dominant,grainstone_pct,mudwack_pct,oil_show
138.5,138.49728962818003,133.79728962818004,0.176174168297456,-0.1924363992172211,-0.761614481409002,0.7855497349217252,shale,0.0,0.0,none
139.5,139.4972700587084,134.79727005870842,0.17744618395303327,-0.193825831702544,-0.7671135029354208,0.7912215741630373,shale,0.0,0.0,none
140.5,140.4972504892368,135.7972504892368,0.17871819960861057,-0.19521526418786692,-0.7726125244618396,0.7968934134043494,shale,0.0,0.0,none
141.5,141.49723091976517,136.79723091976518,0.17999021526418787,-0.1966046966731898,-0.7781115459882584,0.8025652526456615,shale,0.0,0.0,none
142.5,142.49721135029353,137.79721135029354,0.18126223091976518,-0.1979941291585127,-0.7836105675146772,0.8082370918869736,shale,0.0,0.0,none
143.5,143.4971917808219,138.79719178082192,0.18253424657534248,-0.19938356164383558,-0.789109589041096,0.8139089311282857,shale,0.0,0.0,none
144.5,144.4971722113503,139.7971722113503,0.18380626223091978,-0.2007729941291585,-0.7946086105675146,0.8195807703695978,shale,0.0,0.0,none
145.5,145.49715264187867,140.79715264187868,0.18507827788649708,-0.2021624266144814,-0.8001076320939334,0.8252526096109098,shale,0.0,0.0,none
146.5,146.49713307240705,141.79713307240706,0.18635029354207439,-0.20355185909980428,-0.8056066536203522,0.8309244488522219,shale,0.0,0.0,none
147.5,147.4971135029354,142.79711350293542,0.1876223091976517,-0.2049412915851272,-0.811105675146771,0.836596288093534,shale,0.0,0.0,none
148.5,148.4970939334638,143.7970939334638,0.188894324853229,-0.20633072407045008,-0.8166046966731898,0.8422681273348461,shale,0.0,0.0,none
149.5,149.49707436399217,144.79707436399218,0.19016634050880626,-0.20772015655577297,-0.8221037181996086,0.8479399665761582,shale,0.0,0.0,none
150.5,150.49705479452055,145.79705479452056,0.19143835616438357,-0.20910958904109586,-0.8276027397260274,0.8536118058174703,shale,0.0,0.0,none
151.5,151.49703522504893,146.79703522504894,0.19271037181996087,-0.21049902152641878,-0.8331017612524462,0.8592836450587824,shale,0.0,0.0,none
152.5,152.4970156555773,147.7970156555773,0.19398238747553817,-0.21188845401174167,-0.838600782778865,0.8649554843000945,shale,0.0,0.0,none
153.5,153.49699608610567,148.79699608610568,0.19525440313111547,-0.21327788649706456,-0.8440998043052838,0.8706273235414066,shale,0.0,0.0,none
154.5,154.49697651663405,149.79697651663406,0.19652641878669277,-0.21466731898238745,-0.8495988258317025,0.8762991627827187,shale,0.0,0.0,none
155.5,155.49695694716243,150.79695694716244,0.19779843444227008,-0.21605675146771036,-0.8550978473581213,0.8819710020240308,shale,0.0,0.0,none
156.5,156.49693737769078,151.7969373776908,0.19907045009784738,-0.21744618395303325,-0.8605968688845401,0.8876428412653429,shale,0.0,0.0,none
157.5,157.49691780821917,152.79691780821918,0.20034246575342468,-0.21883561643835614,-0.8660958904109589,0.893314680506655,shale,0.0,0.0,none
158.5,158.49689823874755,153.79689823874756,0.20161448140900198,-0.22022504892367903,-0.8715949119373777,0.8989865197479671,shale,0.0,0.0,none
159.5,159.49687866927593,154.79687866927594,0.20288649706457929,-0.22161448140900195,-0.8770939334637965,0.9046583589892792,shale,0.0,0.0,none
160.5,160.4968590998043,155.79685909980432,0.20415851272015656,-0.22300391389432483,-0.8825929549902153,0.9103301982305912,shale,0.0,0.0,none
161.5,161.49683953033266,156.79683953033268,0.20543052837573386,-0.22439334637964772,-0.8880919765166341,0.9160020374719033,shale,0.0,0.0,none
162.5,162.49681996086105,157.79681996086106,0.20670254403131116,-0.2257827788649706,-0.8935909980430529,0.9216738767132154,shale,0.0,0.0,none
163.5,163.49680039138943,158.79680039138944,0.20797455968688847,-0.22717221135029353,-0.8990900195694717,0.9273457159545276,shale,0.0,0.0,none
164.5,164.4967808219178,159.79678082191782,0.20924657534246577,-0.22856164383561642,-0.9045890410958904,0.9330175551958397,shale,0.0,0.0,none
165.5,165.4967612524462,160.7967612524462,0.21051859099804307,-0.2299510763209393,-0.9100880626223092,0.9386893944371518,shale,0.0,0.0,none
166.5,166.49674168297454,161.79674168297456,0.21179060665362037,-0.2313405088062622,-0.915587084148728,0.9443612336784639,shale,0.0,0.0,none
167.5,167.49672211350293,162.79672211350294,0.21306262230919767,-0.2327299412915851,-0.9210861056751468,0.950033072919776,shale,0.0,0.0,none
168.5,168.4967025440313,163.79670254403132,0.21433463796477498,-0.234119373776908,-0.9265851272015656,0.9557049121610881,shale,0.0,0.0,none
169.5,169.4966829745597,164.7966829745597,0.21560665362035228,-0.2355088062622309,-0.9320841487279844,0.9613767514024002,shale,0.0,0.0,none
170.5,170.49666340508807,165.79666340508808,0.21687866927592958,-0.23689823874755378,-0.9375831702544032,0.9670485906437123,shale,0.0,0.0,none
171.5,171.49664383561642,166.79664383561644,0.21815068493150686,-0.2382876712328767,-0.943082191780822,0.9727204298850244,shale,0.0,0.0,none
172.5,172.4966242661448,167.79662426614482,0.21942270058708416,-0.23967710371819959,-0.9485812133072408,0.9783922691263365,shale,0.0,0.0,none
173.5,173.4966046966732,168.7966046966732,0.22069471624266146,-0.24106653620352247,-0.9540802348336596,0.9840641083676486,shale,0.0,0.0,none
174.5,174.49658512720157,169.79658512720158,0.22196673189823876,-0.24245596868884536,-0.9595792563600783,0.9897359476089607,shale,0.0,0.0,none
175.5,175.49656555772992,170.79656555772993,0.22323874755381606,-0.24384540117416828,-0.9650782778864971,0.9954077868502728,shale,0.0,0.0,none
176.5,176.4965459882583,171.79654598825832,0.22451076320939337,-0.24523483365949117,-0.9705772994129158,1.0010796260915849,shale,0.0,0.0,none
177.5,177.4965264187867,172.7965264187867,0.22578277886497067,-0.24662426614481406,-0.9760763209393346,1.0067514653328968,shale,0.0,0.0,none
178.5,178.49650684931507,173.79650684931508,0.22705479452054797,-0.24801369863013698,-0.9815753424657534,1.012423304574209,shale,0.0,0.0,none
179.5,179.49648727984345,174.79648727984346,0.22832681017612527,-0.24940313111545986,-0.9870743639921722,1.018095143815521,shale,0.0,0.0,none
180.5,180.4964677103718,175.79646771037181,0.22959882583170257,-0.2507925636007828,-0.992573385518591,1.0237669830568332,shale,0.0,0.0,none
181.5,181.49644814090018,176.7964481409002,0.23087084148727985,-0.25218199608610564,-0.9980724070450098,1.0294388222981452,shale,0.0,0.0,none
182.5,182.49642857142857,177.79642857142858,0.23214285714285715,-0.25357142857142856,-1.0035714285714286,1.0351106615394574,shale,0.0,0.0,none
183.5,183.49640900195695,178.79640900195696,0.23341487279843445,-0.2549608610567514,-1.0090704500978473,1.0407825007807694,shale,0.0,0.0,none
184.5,184.49638943248533,179.79638943248534,0.23468688845401176,-0.25635029354207434,-1.0145694716242661,1.0464543400220816,shale,0.0,0.0,none
185.5,185.49636986301368,180.7963698630137,0.23595890410958906,-0.25773972602739725,-1.020068493150685,1.0521261792633936,shale,0.0,0.0,none
186.5,186.49635029354206,181.79635029354208,0.23723091976516636,-0.2591291585127201,-1.0255675146771037,1.0577980185047058,shale,0.0,0.0,none
187.5,187.49633072407045,182.79633072407046,0.23850293542074366,-0.26051859099804303,-1.0310665362035225,1.0634698577460178,shale,0.0,0.0,none
188.5,188.49631115459883,183.79631115459884,0.23977495107632096,-0.26190802348336595,-1.0365655577299413,1.06914169698733,shale,0.0,0.0,none
189.5,189.4962915851272,184.79629158512722,0.24104696673189827,-0.2632974559686888,-1.04206457925636,1.074813536228642,shale,0.0,0.0,none
190.5,190.49627201565556,185.79627201565557,0.24231898238747557,-0.2646868884540117,-1.0475636007827789,1.0804853754699542,shale,0.0,0.0,none
191.5,191.49625244618395,186.79625244618396,0.24359099804305287,-0.2660763209393346,-1.0530626223091977,1.0861572147112661,shale,0.0,0.0,none
192.5,192.49623287671233,187.79623287671234,0.24486301369863014,-0.2674657534246575,-1.0585616438356165,1.0918290539525783,shale,0.0,0.0,none
193.5,193.4962133072407,188.79621330724072,0.24613502935420745,-0.2688551859099804,-1.0640606653620353,1.0975008931938903,shale,0.0,0.0,none
194.5,194.49619373776906,189.79619373776907,0.24740704500978475,-0.2702446183953033,-1.069559686888454,1.1031727324352025,shale,0.0,0.0,none
195.5,195.49617416829744,190.79617416829745,0.24867906066536205,-0.2716340508806262,-1.0750587084148728,1.1088445716765147,shale,0.0,0.0,none
196.5,196.49615459882583,191.79615459882584,0.24995107632093935,-0.2730234833659491,-1.0805577299412916,1.1145164109178267,shale,0.0,0.0,none
197.5,197.4961350293542,192.79613502935422,0.25122309197651665,-0.274412915851272,-1.0860567514677104,1.120188250159139,shale,0.0,0.0,none
198.5,198.4961154598826,193.7961154598826,0.25249510763209393,-0.2758023483365949,-1.0915557729941292,1.125860089400451,shale,0.0,0.0,none
199.5,199.49609589041094,194.79609589041095,0.25376712328767126,-0.27719178082191775,-1.097054794520548,1.131531928641763,shale,0.0,0.0,none
200.5,200.49607632093932,195.79607632093933,0.25503913894324853,-0.27858121330724067,-1.1025538160469668,1.137203767883075,shale,0.0,0.0,none
201.5,201.4960567514677,196.79605675146772,0.25631115459882586,-0.2799706457925636,-1.1080528375733856,1.1428756071243873,shale,0.0,0.0,none
202.5,202.4960371819961,197.7960371819961,0.25758317025440314,-0.28136007827788645,-1.1135518590998044,1.1485474463656993,shale,0.0,0.0,none
203.5,203.49601761252447,198.79601761252448,0.25885518590998047,-0.28274951076320937,-1.1190508806262232,1.1542192856070115,shale,0.0,0.0,none
204.5,204.49599804305282,199.79599804305283,0.26012720156555774,-0.2841389432485323,-1.124549902152642,1.1598911248483235,shale,0.0,0.0,none
205.5,205.4959784735812,200.79597847358121,0.26139921722113507,-0.28552837573385514,-1.1300489236790607,1.1655629640896357,shale,0.0,0.0,none
206.5,206.49595890410959,201.7959589041096,0.26267123287671235,-0.28691780821917806,-1.1355479452054795,1.1712348033309476,shale,0.0,0.0,none
207.5,207.49593933463797,202.79593933463798,0.2639432485322897,-0.2883072407045009,-1.1410469667318983,1.1769066425722599,shale,0.0,0.0,none
208.5,208.49591976516635,203.79591976516636,0.26521526418786695,-0.28969667318982384,-1.146545988258317,1.1825784818135718,shale,0.0,0.0,none
209.5,209.4959001956947,204.7959001956947,0.2664872798434442,-0.29108610567514676,-1.152045009784736,1.188250321054884,shale,0.0,0.0,none
210.5,210.49588062622308,205.7958806262231,0.26775929549902155,-0.2924755381604696,-1.1575440313111547,1.193922160296196,shale,0.0,0.0,none
211.5,211.49586105675147,206.79586105675148,0.26903131115459883,-0.29386497064579253,-1.1630430528375735,1.1995939995375082,shale,0.0,0.0,none
212.5,212.49584148727985,207.79584148727986,0.27030332681017616,-0.29525440313111545,-1.1685420743639923,1.2052658387788202,shale,0.0,0.0,none
213.5,213.4958219178082,208.7958219178082,0.27157534246575343,-0.2966438356164383,-1.174041095890411,1.2109376780201324,shale,0.0,0.0,none
214.5,214.49580234833658,209.7958023483366,0.27284735812133076,-0.29803326810176123,-1.1795401174168298,1.2166095172614444,shale,0.0,0.0,none
215.5,215.49578277886496,210.79578277886498,0.27411937377690804,-0.29942270058708415,-1.1850391389432486,1.2222813565027566,shale,0.0,0.0,none
216.5,216.49576320939335,211.79576320939336,0.27539138943248537,-0.300812133072407,-1.1905381604696674,1.2279531957440688,shale,0.0,0.0,none
217.5,217.49574363992173,212.79574363992174,0.27666340508806264,-0.3022015655577299,-1.1960371819960862,1.2336250349853808,shale,0.0,0.0,none
218.5,218.49572407045008,213.7957240704501,0.27793542074363997,-0.3035909980430528,-1.201536203522505,1.239296874226693,shale,0.0,0.0,none
219.5,219.49570450097846,214.79570450097847,0.27920743639921725,-0.3049804305283757,-1.2070352250489238,1.244968713468005,shale,0.0,0.0,none
220.5,220.49568493150684,215.79568493150686,0.2804794520547945,-0.3063698630136986,-1.2125342465753426,1.2506405527093172,shale,0.0,0.0,none
221.5,221.49566536203523,216.79566536203524,0.28175146771037185,-0.3077592954990215,-1.2180332681017614,1.2563123919506292,shale,0.0,0.0,none
222.5,222.4956457925636,217.79564579256362,0.2830234833659491,-0.3091487279843444,-1.2235322896281802,1.2619842311919414,shale,0.0,0.0,none
223.5,223.49562622309196,218.79562622309197,0.28429549902152645,-0.3105381604696673,-1.229031311154599,1.2676560704332533,shale,0.0,0.0,none
224.5,224.49560665362034,219.79560665362035,0.28556751467710373,-0.3119275929549902,-1.2345303326810175,1.2733279096745653,shale,0.0,0.0,none
225.5,225.49558708414872,220.79558708414874,0.28683953033268106,-0.3133170254403131,-1.2400293542074363,1.2789997489158773,shale,0.0,0.0,none
226.5,226.4955675146771,221.79556751467712,0.28811154598825833,-0.31470645792563595,-1.245528375733855,1.2846715881571895,shale,0.0,0.0,none
227.5,227.4955479452055,222.7955479452055,0.28938356164383566,-0.31609589041095887,-1.251027397260274,1.2903434273985015,shale,0.0,0.0,none
228.5,228.49552837573384,223.79552837573385,0.29065557729941294,-0.3174853228962818,-1.2565264187866927,1.2960152666398137,shale,0.0,0.0,none
229.5,229.49550880626222,224.79550880626223,0.2919275929549902,-0.31887475538160465,-1.2620254403131115,1.3016871058811257,shale,0.0,0.0,none
230.5,230.4954892367906,225.79548923679062,0.29319960861056754,-0.32026418786692756,-1.2675244618395303,1.3073589451224379,shale,0.0,0.0,none
231.5,231.49546966731899,226.795469667319,0.2944716242661448,-0.3216536203522505,-1.273023483365949,1.3130307843637499,shale,0.0,0.0,none
232.5,232.49545009784734,227.79545009784735,0.29574363992172215,-0.32304305283757334,-1.2785225048923679,1.318702623605062,shale,0.0,0.0,none
233.5,233.49543052837572,228.79543052837573,0.2970156555772994,-0.32443248532289626,-1.2840215264187866,1.324374462846374,shale,0.0,0.0,none
234.5,234.4954109589041,229.7954109589041,0.29828767123287675,-0.3258219178082191,-1.2895205479452054,1.3300463020876863,shale,0.0,0.0,none
235.5,235.49539138943248,230.7953913894325,0.299559686888454,-0.32721135029354204,-1.2950195694716242,1.3357181413289985,shale,0.0,0.0,none
236.5,236.49537181996087,231.79537181996088,0.30083170254403135,-0.32860078277886495,-1.300518590998043,1.3413899805703104,shale,0.0,0.0,none
237.5,237.49535225048922,232.79535225048923,0.30210371819960863,-0.3299902152641878,-1.3060176125244618,1.3470618198116227,shale,0.0,0.0,none
238.5,238.4953326810176,233.7953326810176,0.30337573385518596,-0.33137964774951073,-1.3115166340508806,1.3527336590529346,shale,0.0,0.0,none
239.5,239.49531311154598,234.795313111546,0.30464774951076323,-0.33276908023483365,-1.3170156555772994,1.3584054982942468,shale,0.0,0.0,none
240.5,240.49529354207436,235.79529354207438,0.3059197651663405,-0.3341585127201565,-1.3225146771037182,1.3640773375355588,shale,0.0,0.0,none
241.5,241.49527397260275,236.79527397260276,0.30719178082191784,-0.3355479452054794,-1.328013698630137,1.369749176776871,shale,0.0,0.0,none
242.5,242.4952544031311,237.7952544031311,0.3084637964774951,-0.33693737769080234,-1.3335127201565558,1.375421016018183,shale,0.0,0.0,none
243.5,243.49523483365948,238.7952348336595,0.30973581213307244,-0.3383268101761252,-1.3390117416829745,1.3810928552594952,shale,0.0,0.0,none
244.5,244.49521526418786,239.79521526418787,0.3110078277886497,-0.3397162426614481,-1.3445107632093933,1.3867646945008072,shale,0.0,0.0,none
245.5,245.49519569471624,240.79519569471626,0.31227984344422705,-0.341105675146771,-1.3500097847358121,1.3924365337421194,shale,0.0,0.0,none
246.5,246.49517612524463,241.79517612524464,0.3135518590998043,-0.3424951076320939,-1.355508806262231,1.3981083729834314,shale,0.0,0.0,none
247.5,247.49515655577298,242.795156555773,0.31482387475538165,-0.3438845401174168,-1.3610078277886497,1.4037802122247436,shale,0.0,0.0,none
248.5,248.49513698630136,243.79513698630137,0.3160958904109589,-0.3452739726027397,-1.3665068493150685,1.4094520514660556,shale,0.0,0.0,none
249.5,249.49511741682974,244.79511741682975,0.31736790606653625,-0.3466634050880626,-1.3720058708414873,1.4151238907073678,shale,0.0,0.0,none
250.5,250.49509784735812,245.79509784735814,0.31863992172211353,-0.3480528375733855,-1.377504892367906,1.4207957299486798,shale,0.0,0.0,none
251.5,251.49507827788648,246.7950782778865,0.3199119373776908,-0.34944227005870837,-1.3830039138943249,1.426467569189992,shale,0.0,0.0,none
252.5,252.49505870841486,247.79505870841487,0.32118395303326813,-0.3508317025440313,-1.3885029354207437,1.432139408431304,shale,0.0,0.0,none
253.5,253.49503913894324,248.79503913894325,0.3224559686888454,-0.35222113502935415,-1.3940019569471624,1.4378112476726161,shale,0.0,0.0,none
254.5,254.49501956947162,249.79501956947163,0.32372798434442274,-0.35361056751467707,-1.3995009784735812,1.4434830869139281,shale,0.0,0.0,none
255.5,255.495,250.79500000000002,0.325,-0.355,-1.405,1.4491549261552403,shale,0.0,0.0,none
256.5,256.49498043052836,251.79498043052837,0.32627201565557734,-0.35638943248532284,-1.4104990215264188,1.4548267653965523,shale,0.0,0.0,none
257.5,257.49496086105677,252.79496086105678,0.3275440313111546,-0.35777886497064576,-1.4159980430528376,1.4604986046378645,shale,0.0,0.0,none
258.5,258.4949412915851,253.79494129158513,0.32881604696673195,-0.3591682974559687,-1.4214970645792564,1.4661704438791767,shale,0.0,0.0,none
259.5,259.4949217221135,254.7949217221135,0.3300880626223092,-0.36055772994129154,-1.4269960861056752,1.4718422831204887,shale,0.0,0.0,none
260.5,260.4949021526419,255.7949021526419,0.33136007827788655,-0.36194716242661445,-1.432495107632094,1.477514122361801,shale,0.0,0.0,none
261.5,261.49488258317024,256.79488258317025,0.3326320939334638,-0.3633365949119373,-1.4379941291585128,1.483185961603113,shale,0.0,0.0,none
262.5,262.49486301369865,257.79486301369866,0.3339041095890411,-0.36472602739726023,-1.4434931506849316,1.488857800844425,shale,0.0,0.0,none
263.5,263.494843444227,258.794843444227,0.33517612524461843,-0.36611545988258315,-1.4489921722113503,1.494529640085737,shale,0.0,0.0,none
264.5,264.49482387475535,259.79482387475537,0.3364481409001957,-0.367504892367906,-1.4544911937377691,1.5002014793270493,shale,0.0,0.0,none
265.5,265.49480430528376,260.7948043052838,0.33772015655577303,-0.3688943248532289,-1.459990215264188,1.5058733185683613,shale,0.0,0.0,none
266.5,266.4947847358121,261.79478473581213,0.3389921722113503,-0.37028375733855184,-1.4654892367906067,1.5115451578096735,shale,0.0,0.0,none
267.5,267.4947651663405,262.79476516634054,0.34026418786692764,-0.3716731898238747,-1.4709882583170255,1.5172169970509854,shale,0.0,0.0,none
268.5,268.4947455968689,263.7947455968689,0.3415362035225049,-0.3730626223091976,-1.4764872798434443,1.5228888362922977,shale,0.0,0.0,none
269.5,269.49472602739723,264.79472602739725,0.34280821917808224,-0.3744520547945205,-1.481986301369863,1.5285606755336096,shale,0.0,0.0,none
270.5,270.49470645792564,265.79470645792566,0.3440802348336595,-0.3758414872798434,-1.4874853228962819,1.5342325147749218,shale,0.0,0.0,none
271.5,271.494686888454,266.794686888454,0.34535225048923684,-0.3772309197651663,-1.4929843444227007,1.5399043540162338,shale,0.0,0.0,none
272.5,272.4946673189824,267.7946673189824,0.3466242661448141,-0.3786203522504892,-1.4984833659491195,1.545576193257546,shale,0.0,0.0,none
273.5,273.49464774951076,268.7946477495108,0.3478962818003914,-0.3800097847358121,-1.5039823874755383,1.551248032498858,shale,0.0,0.0,none
274.5,274.4946281800391,269.7946281800391,0.3491682974559687,-0.381399217221135,-1.509481409001957,1.5569198717401702,shale,0.0,0.0,none
275.5,275.4946086105675,270.79460861056754,0.350440313111546,-0.3827886497064579,-1.5149804305283758,1.5625917109814822,shale,0.0,0.0,none
276.5,276.4945890410959,271.7945890410959,0.35171232876712333,-0.3841780821917808,-1.5204794520547946,1.5682635502227944,shale,0.0,0.0,none
277.5,277.49456947162423,272.79456947162424,0.3529843444227006,-0.3855675146771037,-1.5259784735812134,1.5739353894641066,shale,0.0,0.0,none
278.5,278.49454990215264,273.79454990215265,0.35425636007827793,-0.38695694716242657,-1.5314774951076322,1.5796072287054186,shale,0.0,0.0,none
279.5,279.494530332681,274.794530332681,0.3555283757338552,-0.3883463796477495,-1.536976516634051,1.5852790679467308,shale,0.0,0.0,none
280.5,280.4945107632094,275.7945107632094,0.35680039138943254,-0.38973581213307235,-1.5424755381604698,1.5909509071880428,shale,0.0,0.0,none
281.5,281.49449119373776,276.79449119373777,0.3580724070450098,-0.39112524461839526,-1.5479745596868886,1.596622746429355,shale,0.0,0.0,none
282.5,282.4944716242661,277.7944716242661,0.35934442270058714,-0.3925146771037182,-1.5534735812133074,1.602294585670667,shale,0.0,0.0,none
283.5,283.4944520547945,278.79445205479453,0.3606164383561644,-0.39390410958904104,-1.5589726027397262,1.6079664249119792,shale,0.0,0.0,none
284.5,284.4944324853229,279.7944324853229,0.3618884540117417,-0.39529354207436396,-1.564471624266145,1.6136382641532911,shale,0.0,0.0,none
285.5,285.4944129158513,280.7944129158513,0.363160469667319,-0.3966829745596869,-1.5699706457925637,1.6193101033946034,shale,0.0,0.0,none
286.5,286.49439334637964,281.79439334637965,0.3644324853228963,-0.39807240704500974,-1.5754696673189825,1.6249819426359153,shale,0.0,0.0,none
287.5,287.494373776908,282.794373776908,0.3657045009784736,-0.39946183953033265,-1.5809686888454013,1.6306537818772275,shale,0.0,0.0,none
288.5,288.4943542074364,283.7943542074364,0.3669765166340509,-0.4008512720156555,-1.5864677103718199,1.6363256211185393,shale,0.0,0.0,none
289.5,289.49433463796476,284.79433463796477,0.3682485322896282,-0.40224070450097843,-1.5919667318982387,1.6419974603598515,shale,0.0,0.0,none
290.5,290.49431506849317,285.7943150684932,0.3695205479452055,-0.40363013698630135,-1.5974657534246575,1.6476692996011635,shale,0.0,0.0,none
291.5,291.4942954990215,286.79429549902153,0.37079256360078283,-0.4050195694716242,-1.6029647749510763,1.6533411388424757,shale,0.0,0.0,none
292.5,292.4942759295499,287.7942759295499,0.3720645792563601,-0.4064090019569471,-1.608463796477495,1.6590129780837877,shale,0.0,0.0,none
293.5,293.4942563600783,288.7942563600783,0.3733365949119374,-0.40779843444227004,-1.6139628180039138,1.6646848173250999,shale,0.0,0.0,none
294.5,294.49423679060664,289.79423679060665,0.3746086105675147,-0.4091878669275929,-1.6194618395303326,1.6703566565664119,shale,0.0,0.0,none
295.5,295.49421722113505,290.79421722113506,0.375880626223092,-0.4105772994129158,-1.6249608610567514,1.676028495807724,shale,0.0,0.0,none
296.5,296.4941976516634,291.7941976516634,0.3771526418786693,-0.4119667318982387,-1.6304598825831702,1.681700335049036,shale,0.0,0.0,none
297.5,297.49417808219175,292.79417808219176,0.3784246575342466,-0.4133561643835616,-1.635958904109589,1.6873721742903482,shale,0.0,0.0,none
298.5,298.49415851272016,293.7941585127202,0.3796966731898239,-0.4147455968688845,-1.6414579256360078,1.6930440135316605,shale,0.0,0.0,none
299.5,299.4941389432485,294.7941389432485,0.3809686888454012,-0.4161350293542074,-1.6469569471624266,1.6987158527729724,shale,0.0,0.0,none
300.5,300.4941193737769,295.79411937377694,0.3822407045009785,-0.4175244618395303,-1.6524559686888454,1.7043876920142846,shale,0.0,0.0,none
301.5,301.4940998043053,296.7940998043053,0.3835127201565558,-0.4189138943248532,-1.6579549902152642,1.7100595312555966,shale,0.0,0.0,none
302.5,302.49408023483363,297.79408023483364,0.3847847358121331,-0.42030332681017607,-1.663454011741683,1.7157313704969088,shale,0.0,0.0,none
303.5,303.49406066536204,298.79406066536205,0.3860567514677104,-0.421692759295499,-1.6689530332681017,1.7214032097382208,shale,0.0,0.0,none
304.5,304.4940410958904,299.7940410958904,0.3873287671232877,-0.4230821917808219,-1.6744520547945205,1.727075048979533,shale,0.0,0.0,none
305.5,305.4940215264188,300.7940215264188,0.388600782778865,-0.42447162426614476,-1.6799510763209393,1.732746888220845,shale,0.0,0.0,none
306.5,306.49400195694716,301.79400195694717,0.3898727984344423,-0.4258610567514677,-1.685450097847358,1.7384187274621572,shale,0.0,0.0,none
307.5,307.4939823874755,302.7939823874755,0.3911448140900196,-0.42725048923679054,-1.690949119373777,1.7440905667034692,shale,0.0,0.0,none
308.5,308.4939628180039,303.79396281800393,0.3924168297455969,-0.42863992172211346,-1.6964481409001957,1.7497624059447814,shale,0.0,0.0,none
309.5,309.4939432485323,304.7939432485323,0.3936888454011742,-0.4300293542074364,-1.7019471624266145,1.7554342451860934,shale,0.0,0.0,none
310.5,310.4939236790607,305.7939236790607,0.3949608610567515,-0.43141878669275924,-1.7074461839530333,1.7611060844274056,shale,0.0,0.0,none
311.5,311.49390410958904,306.79390410958905,0.3962328767123288,-0.43280821917808215,-1.712945205479452,1.7667779236687176,shale,0.0,0.0,none
312.5,312.4938845401174,307.7938845401174,0.3975048923679061,-0.43419765166340507,-1.7184442270058709,1.7724497629100298,shale,0.0,0.0,none
313.5,313.4938649706458,308.7938649706458,0.3987769080234834,-0.43558708414872793,-1.7239432485322896,1.7781216021513417,shale,0.0,0.0,none
314.5,314.49384540117416,309.79384540117417,0.4000489236790607,-0.43697651663405085,-1.7294422700587084,1.783793441392654,shale,0.0,0.0,none
315.5,315.4938258317025,310.7938258317025,0.40132093933463797,-0.4383659491193737,-1.7349412915851272,1.789465280633966,shale,0.0,0.0,none
316.5,316.4938062622309,311.79380626223093,0.4025929549902153,-0.4397553816046966,-1.740440313111546,1.7951371198752781,shale,0.0,0.0,none
317.5,317.4937866927593,312.7937866927593,0.4038649706457926,-0.44114481409001954,-1.7459393346379648,1.8008089591165903,shale,0.0,0.0,none
318.5,318.4937671232877,313.7937671232877,0.4051369863013699,-0.4425342465753424,-1.7514383561643836,1.8064807983579023,shale,0.0,0.0,none
319.5,319.49374755381604,314.79374755381605,0.4064090019569472,-0.4439236790606653,-1.7569373776908024,1.8121526375992145,shale,0.0,0.0,none
320.5,320.4937279843444,315.7937279843444,0.4076810176125245,-0.44531311154598824,-1.7624363992172212,1.8178244768405265,shale,0.0,0.0,none
321.5,321.4937084148728,316.7937084148728,0.4089530332681018,-0.4467025440313111,-1.76793542074364,1.8234963160818387,shale,0.0,0.0,none
322.5,322.49368884540115,317.79368884540116,0.4102250489236791,-0.448091976516634,-1.7734344422700588,1.8291681553231507,shale,0.0,0.0,none
323.5,323.49366927592956,318.7936692759296,0.4114970645792564,-0.4494814090019569,-1.7789334637964775,1.834839994564463,shale,0.0,0.0,none
324.5,324.4936497064579,319.7936497064579,0.4127690802348337,-0.4508708414872798,-1.7844324853228963,1.8405118338057749,shale,0.0,0.0,none
325.5,325.49363013698627,320.7936301369863,0.414041095890411,-0.4522602739726027,-1.7899315068493151,1.846183673047087,shale,0.0,0.0,none
326.5,326.4936105675147,321.7936105675147,0.41531311154598827,-0.4536497064579256,-1.795430528375734,1.851855512288399,shale,0.0,0.0,none
327.5,327.49359099804303,322.79359099804304,0.4165851272015656,-0.4550391389432485,-1.8009295499021527,1.8575273515297113,shale,0.0,0.0,none
328.5,328.49357142857144,323.79357142857145,0.41785714285714287,-0.4564285714285714,-1.8064285714285715,1.8631991907710233,shale,0.0,0.0,none
329.5,329.4935518590998,324.7935518590998,0.4191291585127202,-0.45781800391389427,-1.8119275929549903,1.8688710300123355,shale,0.0,0.0,none
330.5,330.49353228962815,325.79353228962816,0.4204011741682975,-0.4592074363992172,-1.817426614481409,1.8745428692536474,shale,0.0,0.0,none
331.5,331.49351272015656,326.79351272015657,0.4216731898238748,-0.46059686888454004,-1.8229256360078279,1.8802147084949596,shale,0.0,0.0,none
332.5,332.4934931506849,327.7934931506849,0.4229452054794521,-0.46198630136986296,-1.8284246575342467,1.8858865477362716,shale,0.0,0.0,none
333.5,333.4934735812133,328.79347358121333,0.4242172211350294,-0.4633757338551859,-1.8339236790606654,1.8915583869775838,shale,0.0,0.0,none
334.5,334.4934540117417,329.7934540117417,0.4254892367906067,-0.46476516634050874,-1.8394227005870842,1.8972302262188958,shale,0.0,0.0,none
335.5,335.49343444227003,330.79343444227004,0.426761252446184,-0.46615459882583166,-1.844921722113503,1.902902065460208,shale,0.0,0.0,none
